cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,ilndom,ilnfor,ils,ichbal,isc,itrade,ifrepo,IOTHII
"19106","11713","633341","1119440","FIRST STATE BANK, INC.","Central City","KY","42330","9/30/2018","8/22/2022","NM","110 N. 1st St.","COMMUNITY BCORP OF KY INC","5","0","0","8","1","Muhlenberg","","","1/4/1904","4/16/1964","1/4/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","","5242","4829","","0","10","348","","23","32"
"17323","13125","707354","1099917","FIRST STATE COMMUNITY BANK","Farmington","MO","63640","9/30/2018","8/22/2022","NM","201 E. Columbia St.","FIRST STATE BANCSHARES INC","53","0","0","4","0","Saint Francois","","","5/11/1954","5/11/1954","4/28/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.fscb.com","72129","66883","","416","298","4295","","15","222"
"4977","10972","485559","1094640","FIRST TENNESSEE BANK, NATIONAL ASSOCIATION","Memphis","TN","38103","9/30/2018","8/22/2022","N","165 Madison Ave.","FIRST HORIZON NATIONAL CORP","303","0","1","4","0","Shelby","32820","Memphis, TN-MS-AR","1/1/1864","1/1/1934","11/30/2017","Stock","0","1","OCC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","0","https://www.firsthorizon.com","1154253","987816","","0","5876","98761","","9582","52218"
"11935","0","444350","1100813","FIRST TEXAS BANK","Georgetown","TX","78626","9/30/2018","8/22/2022","NM","900 Austin Ave.","FIRST TEXAS BCORP INC","8","0","0","4","0","Williamson","12420","Austin-Round Rock, TX","1/1/1898","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://WWW.FIRSTTEXASBANK.BANK","13857","8502","","0","629","4726","","0","0"
"3293","0","875758","1100813","FIRST TEXAS BANK","Lampasas","TX","76550","9/30/2018","8/22/2022","NM","501 E. 3rd St.","FIRST TEXAS BCORP INC","2","0","0","8","0","Lampasas","28660","Killeen-Temple, TX","10/2/1884","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","https://www.firsttexasbank.bank","3238","2285","","0","113","840","","0","0"
"22551","0","688257","1100813","FIRST TEXAS BANK","Killeen","TX","76542","9/30/2018","8/22/2022","NM","3514 S. Ws Young Dr.","FIRST TEXAS BCORP INC","6","0","0","7","0","Bell","28660","Killeen-Temple, TX","11/16/1977","11/16/1977","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.firsttexasbank.bank","6390","4007","","0","223","2160","","0","0"
"13905","12043","388155","1141227","FIRST TEXOMA NATIONAL BANK","Durant","OK","74701","9/30/2018","8/22/2022","N","220 W. Main St.","FNB FINANCIAL SERVICES INC","6","0","1","4","0","Bryan","","","7/8/1898","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.ftnb.net","5926","5609","","0","27","278","","0","12"
"8333","52582","570651","1054895","FIRST TRI COUNTY BANK","Swanton","NE","68445","9/30/2018","8/22/2022","NM","105 Main St.","SWANTON AGENCY INC","2","0","0","2","0","Saline","","","4/1/1894","1/1/1934","6/3/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.ftcb1.com","1662","1585","","0","12","41","","24","0"
"5754","15345","583138","1125487","FIRST TRUST & SAVINGS BANK OF ALBANY, ILLINOIS","Albany","IL","61230","9/30/2018","8/22/2022","NM","209 S. Main St.","ALBANY BANCSHARES INC","4","0","0","8","1","Whiteside","","","1/1/1902","1/1/1934","7/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","5124","4434","","0","3","550","","137","0"
"10123","14540","84046","","FIRST TRUST AND SAVINGS BANK","Coralville","IA","52241","9/30/2018","8/22/2022","NM","1831 2nd St.","","2","0","0","2","0","Johnson","26980","Iowa City, IA","4/15/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.ft-sb.com","1357","520","","0","12","799","","17","9"
"8752","12271","640442","1206014","FIRST TRUST AND SAVINGS BANK","Wheatland","IA","52777","9/30/2018","8/22/2022","NM","123 S. Main St.","WHEATLAND BCORP","6","0","0","2","1","Clinton","","","1/1/1905","1/1/1934","12/14/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.firsttrustsavings.com","5944","5773","","0","34","125","","0","12"
"34778","0","2718596","3249109","FIRST TRUST BANK OF ILLINOIS","Kankakee","IL","60901","9/30/2018","8/22/2022","NM","275 E. Court St.","FIRST TRUST FINANCIAL CORP","4","0","0","4","0","Kankakee","28100","Kankakee, IL","7/30/1998","7/30/1998","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.firsttrustbankil.com","5594","3471","","0","139","1965","","14","5"
"15472","0","1011955","1140266","FIRST UNITED BANK","Park River","ND","58270","9/30/2018","8/22/2022","NM","503 Briggs Ave. S.","FIRST HOLDING PARK RIVER","9","0","0","2","1","Walsh","","","1/1/1886","1/1/1934","5/13/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.firstunitedonline.com","7715","6642","","0","97","875","","75","26"
"12769","15741","578255","1108163","FIRST UNITED BANK","Dimmitt","TX","79027","9/30/2018","8/22/2022","NM","201 N. Broadway","PLAINS BCORP INC","16","0","0","2","1","Castro","","","3/7/1907","1/1/1934","1/1/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.firstunited.bank","41449","36157","","0","42","5097","","30","123"
"4857","10579","61122","1132672","FIRST UNITED BANK & TRUST","Oakland","MD","21550","9/30/2018","8/22/2022","NM","19 S. 2nd St.","FIRST UNITED CORP","24","0","1","4","0","Garrett","","","1/1/1900","1/1/1934","6/6/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.mybank.com","37692","32895","","0","161","4428","","0","208"
"4239","12231","509950","1058398","FIRST UNITED BANK AND TRUST COMPANY","Durant","OK","74701","9/30/2018","8/22/2022","NM","1400 W. Main St.","DURANT BCORP INC","69","0","1","4","1","Bryan","","","1/1/1900","1/1/1934","11/10/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","www.firstunitedbank.com","219692","201935","","269","2193","14371","","0","924"
"34150","0","2356091","2356082","FIRST UNITED BANK AND TRUST COMPANY","Madisonville","KY","42431","9/30/2018","8/22/2022","NM","162 N. Main St.","FIRST UNITED BCORP INC","4","0","0","4","1","Hopkins","","","3/29/1996","3/29/1996","11/4/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.efirstunitedbank.com","9827","8203","","0","5","1590","","29","0"
"7886","12526","127224","2687601","FIRST UNITED NATIONAL BANK","Fryburg","PA","16326","9/30/2018","8/22/2022","N","19535 Rt. 208","FRYBURG BANKING CO INC","6","0","0","6","0","Clarion","","","8/2/1909","1/1/1934","2/20/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.fun-bank.com","7027","5950","","0","394","661","","0","22"
"17077","10112","259330","1086168","FIRST US BANK","Birmingham","AL","35243","9/30/2018","8/22/2022","NM","3291 Us. Hwy. 280, Ste 100","FIRST US BANCSHARES INC","20","0","1","4","0","Clarke","","","1/21/1952","1/21/1952","8/31/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.firstusbank.com","25961","22815","","0","338","2606","","144","58"
"22738","0","207872","1027992","FIRST UTAH BANK","Salt Lake City","UT","84109","9/30/2018","8/22/2022","SM","3826 S. 2300 E.","FIRST UTAH BCORP","6","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","10/19/1978","10/19/1978","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://firstutahbank.com","14355","12520","","961","442","376","","0","56"
"58201","0","3350658","4547286","FIRST VISION BANK OF TENNESSEE","Tullahoma","TN","37388","9/30/2018","8/22/2022","SM","1401 N. Jackson St.","FIRST VISION FINANCIAL INC","4","0","0","4","0","Coffee","","","11/28/2005","11/28/2005","12/31/2008","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.firstvisionbank.com","7508","7107","","0","7","291","","71","32"
"10307","10396","234739","1081716","FIRST VOLUNTEER BANK","Chattanooga","TN","37402","9/30/2018","8/22/2022","NM","728 Broad St.","FIRST VOLUNTEER CORP","24","0","1","4","0","Hamilton","16860","Chattanooga, TN-GA","5/3/1904","1/1/1934","7/28/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.firstvolunteer.com","37029","35147","","0","1146","639","","6","91"
"13083","14048","34742","2628994","FIRST WESTERN BANK","Booneville","AR","72927","9/30/2018","8/22/2022","SM","80 W Main St","FIRST W BANCSHARES EMPLOYEE STK OWNERSHIP TR","10","0","0","4","0","Logan","","","4/18/1910","1/1/1934","9/27/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.fwbank.com","13867","13290","","0","103","413","","23","38"
"19123","0","687951","1127650","FIRST WESTERN BANK & TRUST","Minot","ND","58701","9/30/2018","8/22/2022","SM","900 S. Broadway","WESTBRAND INC","5","0","1","4","0","Ward","","","5/11/1964","5/11/1964","10/20/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.firstwestern.bank","31506","20097","","6033","8","5268","","23","77"
"31972","7674","715470","","FIRST WESTERN FEDERAL SAVINGS BANK","Rapid City","SD","57709","9/30/2018","8/22/2022","SA","402 Main St.","","1","0","0","5","1","Pennington","39660","Rapid City, SD","6/6/1979","6/6/1979","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.fwfsb.com","2541","2502","","0","0","0","","0","39"
"57607","0","3158546","3189906","FIRST WESTERN TRUST BANK","Denver","CO","80202","9/30/2018","8/22/2022","NM","1900 16th St, # 1200","FIRST WESTERN FINANCIAL INC","10","0","1","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","3/17/2004","3/17/2004","4/22/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.myfw.com","29216","27910","","0","483","823","","0","0"
"19742","12727","222754","1840687","FIRST WESTROADS BANK, INC.","Omaha","NE","68118","9/30/2018","8/22/2022","SM","15750 W Dodge Rd","AMERIWEST CORP","2","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","8/15/1967","8/15/1967","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.FIRSTWESTROADS.BANK","8524","7764","","0","34","665","","0","61"
"254","0","740249","1200571","FIRST WHITNEY BANK AND TRUST","Atlantic","IA","50022","9/30/2018","8/22/2022","NM","223 Chestnut St.","WHITNEY CORP OF IOWA","2","0","0","2","1","Cass","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.firstwhitneybank.com","6243","5063","","0","39","1078","","29","34"
"11063","0","491224","1075612","FIRST-CITIZENS BANK & TRUST COMPANY","Raleigh","NC","27601","9/30/2018","8/22/2022","NM","239 Fayetteville St.","FIRST CITIZENS BANCSHARES INC","547","0","1","4","0","Wake","39580","Raleigh, NC","1/1/1898","1/1/1934","4/30/2018","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","www.firstcitizens.com","911407","757852","","27431","15932","110148","","0","44"
"13599","0","631150","1995998","FIRST-LOCKHART NATIONAL BANK","Lockhart","TX","78644","9/30/2018","8/22/2022","N","111 Main St.","LOCKHART BANKSHARES INC","3","0","0","4","0","Caldwell","12420","Austin-Round Rock, TX","1/9/1934","1/9/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.firstlockhart.com","8074","7114","","0","103","845","","0","12"
"19288","52465","427353","3017915","FIRSTAR BANK","Sallisaw","OK","74955","9/30/2018","8/22/2022","NM","1720 E. Cherokee St.","FIRSTAR FINANCIAL CORP","7","0","1","4","0","Sequoyah","22900","Fort Smith, AR-OK","11/19/1964","11/19/1964","6/4/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.firstar-bank.com","20270","19287","","0","314","625","","0","44"
"14331","14320","296456","1133370","FIRSTBANK","Antlers","OK","74523","9/30/2018","8/22/2022","SM","100 N. High St.","FIRST ANTLERS BCORP INC","6","0","0","8","1","Pushmataha","","","1/1/1901","5/3/1934","3/31/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.firstbank-ok.com","16103","15688","","14","346","21","","0","34"
"18714","11104","288853","1060627","FIRSTBANK","Lakewood","CO","80215","9/30/2018","8/22/2022","SM","10403 W. Colfax Ave.","FIRSTBANK HOLDING CO","118","0","1","5","0","Jefferson","19740","Denver-Aurora-Lakewood, CO","2/27/1963","2/27/1963","4/20/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","https://www.efirstbank.com/","507468","365878","","0","6305","134462","","0","823"
"8663","11468","436159","1132104","FIRSTBANK","Nashville","TN","37201","9/30/2018","8/22/2022","NM","211 Commerce St, # 300","FB FINANCIAL CORP","96","0","1","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/1/1906","1/1/1934","6/4/2018","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","0","www.firstbankonline.com","176466","163126","","0","534","12037","","252","517"
"5486","11622","540056","1020854","FIRSTBANK OF NEBRASKA","Wahoo","NE","68066","9/30/2018","8/22/2022","SM","201 E. 5th","BANK MANAGEMENT INC","4","0","0","2","1","Saunders","36540","Omaha-Council Bluffs, NE-IA","7/15/1882","1/1/1934","10/12/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.firstbankne.com","7859","5820","","0","9","1957","","0","73"
"30387","5266","510871","2744894","FIRSTBANK PUERTO RICO","Santurce","PR","909","9/30/2018","8/22/2022","NM","1519 Ave Ponce De Leon","FIRST BCORP","12","1","1","4","0","San Juan","41980","San Juan-Carolina-Caguas, PR","1/17/1949","1/17/1949","1/1/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","57","1","http://www.1firstbank.com","462423","387351","7326","15136","8770","41804","0","0","2036"
"3387","0","840363","1108707","FIRSTBANK SOUTHWEST","Amarillo","TX","79120","9/30/2018","8/22/2022","NM","2401 S. Georgia","FIRSTPERRYTON BCORP INC","9","0","0","4","1","Potter","11100","Amarillo, TX","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fbsw.com","25437","19832","","0","414","5154","","0","37"
"35028","0","2746263","3121344","FIRSTCAPITAL BANK OF TEXAS, NATIONAL ASSOCIATION","Midland","TX","79701","9/30/2018","8/22/2022","N","310 W. Wall St, Suite 100","FIRST BANCSHARES OF TEXAS INC","11","0","0","4","0","Midland","33260","Midland, TX","11/17/1998","11/17/1998","9/2/2017","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://https://www.FCBTexas.com","38622","34279","","0","1137","3004","","105","97"
"58537","0","3629484","","FIRSTCITY BANK OF COMMERCE","Palm Beach Garde","FL","33408","9/30/2018","8/22/2022","NM","11760 Us Hwy. 1, # 102w","","2","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","8/27/2007","8/27/2007","6/18/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.bankflorida.com","2933","2373","","0","29","476","","36","19"
"17478","0","536554","3391147","FIRSTIER BANK","Kimball","NE","69145","9/30/2018","8/22/2022","NM","115 S. Walnut","FIRSTIER II BCORP","7","0","1","2","1","Kimball","","","7/15/1955","7/15/1955","10/1/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.firstierbanks.com","12091","11099","","3","0","723","","257","9"
"4660","11567","916857","4328083","FIRSTOAK BANK","Independence","KS","67301","9/30/2018","8/22/2022","SM","113 N. Penn Ave.","FNB BANCSHARES INC","5","0","1","2","1","Montgomery","","","1/1/1881","1/1/1934","5/4/2018","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.firstoakbank.com","6489","5883","","0","186","186","","23","211"
"26647","2706","932978","","FIRSTRUST SAVINGS BANK","Conshohocken","PA","19428","9/30/2018","8/22/2022","SB","15 E. Ridge Pike","","18","0","1","4","1","Montgomery","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1934","3/19/1986","3/20/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.firstrust.com","117788","106295","","4614","1257","4973","","0","649"
"20468","12638","540739","1132980","FIRSTSTATE BANK","Lineville","AL","36266","9/30/2018","8/22/2022","NM","88730 Hwy. 9","FIRST STATE CAPITAL CORP","3","0","0","2","0","Clay","","","8/24/1971","8/24/1971","1/31/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.firststatebank.bank","7723","5827","","0","77","1784","","3","32"
"20488","11710","554857","2482196","FIVE POINTS BANK","Grand Island","NE","68803","9/30/2018","8/22/2022","SM","2015 N. Broadwell Ave.","HOMETOWN BANC CORP","12","0","0","4","1","Hall","24260","Grand Island, NE","9/10/1971","9/10/1971","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.5pointsbank.com","30037","24332","","347","387","4908","","0","63"
"14312","16651","386450","2482196","FIVE POINTS BANK OF HASTINGS","Hastings","NE","68902","9/30/2018","8/22/2022","SM","2815 Osborne Dr. W.","HOMETOWN BANC CORP","3","0","0","2","0","Adams","","","1/1/1893","5/2/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.5pointsbank.com","7278","5182","","0","239","1748","","69","40"
"35361","0","2867337","3162927","FIVE STAR BANK","Rocklin","CA","95677","9/30/2018","8/22/2022","NM","6810 5 Star Blvd.","FIVE STAR BCORP","6","0","0","4","1","Placer","40900","Sacramento-Roseville-Arden-Arcade, CA","12/20/1999","12/20/1999","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.fivestarbank.com","37165","32941","","0","2547","1475","","0","202"
"659","14115","601416","1032464","FIVE STAR BANK","Warsaw","NY","14569","9/30/2018","8/22/2022","SM","55 N. Main St.","FINANCIAL INSTITUTIONS INC","53","0","0","4","0","Wyoming","","","12/26/1881","1/1/1934","2/13/2013","Stock","0","1","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.five-starbank.com","112775","94852","","0","301","16449","","6","1167"
"35218","0","2845755","4899967","FLAGLER BANK","West Palm Beach","FL","33406","9/30/2018","8/22/2022","SM","1801 Forest Hill Blvd.","FLAGLER BANCSHARES CORP","3","0","0","4","1","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/10/2000","4/10/2000","12/31/2008","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","https://www.flaglerbankusa.com","9114","8072","","0","58","891","","18","75"
"8188","0","83151","1128675","FLAGSHIP BANK MINNESOTA","Wayzata","MN","55391","9/30/2018","8/22/2022","NM","1415 Wayzata Blvd. E.","FLAGSHIP FINANCIAL GROUP INC","6","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1875","1/1/1934","1/28/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.flagshipbanks.com","7134","6801","","0","126","190","","0","17"
"58113","0","3404999","","FLAGSHIP COMMUNITY BANK","Clearwater","FL","33761","9/30/2018","8/22/2022","NM","29750 Us Hwy. 19 N.","","3","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","1/23/2006","1/23/2006","11/6/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.flagshipbank.com","4189","3866","","0","164","52","","102","5"
"32541","8412","146672","4224000","FLAGSTAR BANK, FSB","Troy","MI","48098","9/30/2018","8/22/2022","SA","5151 Corp Dr.","MP THRIFT LLC","109","0","1","5","0","Oakland","19820","Detroit-Warren-Dearborn, MI","5/20/1987","6/3/1987","3/17/2018","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","www.flagstar.com","507713","429392","","1364","1376","64223","","0","11358"
"11734","0","979133","2494153","FLANAGAN STATE BANK","Flanagan","IL","61740","9/30/2018","8/22/2022","NM","301 W. Falcon Hwy.","HOMETOWN FINANCIAL GROUP INC","14","0","1","2","1","Livingston","","","1/1/1913","1/1/1934","6/2/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.flanaganstatebank.com","4976","3870","","0","18","1055","","30","3"
"57280","0","3022610","3700936","FLATIRONS BANK","Boulder","CO","80302","9/30/2018","8/22/2022","SM","1095 Canyon Blvd, # 100","FBHC HOLDING CO","3","0","0","4","1","Boulder","14500","Boulder, CO","12/22/2001","12/22/2001","8/24/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.flatirons.bank","5586","4818","","0","25","707","","0","36"
"13561","10267","551016","1138768","FLEETWOOD BANK","Fleetwood","PA","19522","9/30/2018","8/22/2022","SM","Main &franklin St.","FLEETWOOD BANK CORP","7","0","0","8","0","Berks","39740","Reading, PA","1/1/1934","1/4/1934","1/3/2017","Stock","0","0","FED","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","https://fleetwoodbank.com","6676","5665","","0","117","856","","0","38"
"58074","0","3341393","3341656","FLINT COMMUNITY BANK","Albany","GA","31721","9/30/2018","8/22/2022","NM","2910 Meredyth Dr.","FLINT COMMUNITY BANCSHARES INC","2","0","0","4","1","Dougherty","10500","Albany, GA","2/3/2006","2/3/2006","6/4/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.flint.bank","7463","7203","","0","155","52","","20","33"
"26340","52937","837952","","FLINT HILLS BANK","Eskridge","KS","66423","9/30/2018","8/22/2022","NM","103 1/2 N. Main St.","","4","0","0","2","1","Wabaunsee","45820","Topeka, KS","7/18/1985","7/18/1985","7/2/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","secure.flinthillsbank.com","3524","2484","","8","118","897","","8","9"
"22598","14172","777441","2186186","FLORA BANK & TRUST","Flora","IL","62839","9/30/2018","8/22/2022","SM","1010 W. N. Ave.","CLAY BANCSHARES INC","5","0","0","8","0","Clay","","","1/19/1978","1/19/1978","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.fbandtbank.com","1907","1698","","0","130","43","","27","9"
"27685","110","776275","","FLORA SAVINGS BANK","Flora","IL","62839","9/30/2018","8/22/2022","SB","128 W. 2nd St.","","1","0","0","5","0","Clay","","","1/1/1904","2/20/1957","2/1/2015","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","946","800","","0","15","131","","0","0"
"23293","8064","279105","3367106","FLORENCE BANK","Florence","MA","1062","9/30/2018","8/22/2022","SB","85 Main St.","FLORENCE BCORP MHC","11","0","0","5","0","Hampshire","44140","Springfield, MA","2/14/1873","1/2/1981","3/30/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.florencebank.com","37784","33183","","0","21","4314","","70","196"
"35304","0","2896216","3488234","FLORIDA BUSINESS BANK","Melbourne","FL","32935","9/30/2018","8/22/2022","NM","340 N. Harbor City Blvd.","RESERVE FINL ASSOCIATES LLC","1","0","0","4","0","Brevard","37340","Palm Bay-Melbourne-Titusville, FL","3/15/2000","3/15/2000","12/11/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","4318","3902","","0","132","277","","0","7"
"26323","0","188430","3223828","FLORIDA CAPITAL BANK, NATIONAL ASSOCIATION","Jacksonville","FL","32256","9/30/2018","8/22/2022","N","10151 Deerwood Park Blvd Bld","FLORIDA CAPITAL GROUP INC","5","0","0","4","0","Duval","27260","Jacksonville, FL","8/12/1985","8/12/1985","1/7/2016","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.flcb.com","11379","10654","","0","161","372","","0","192"
"58991","0","4041421","3944628","FLORIDA COMMUNITY BANK, NATIONAL ASSOCIATION","Weston","FL","33331","9/30/2018","8/22/2022","N","2500 Weston Rd. Suite 300","FCB FINANCIAL HOLDINGS INC","52","0","0","4","0","Broward","33100","Miami-Fort Lauderdale-West Palm Beach, FL","1/22/2010","1/22/2010","3/1/2018","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","353902","290520","","0","1052","59863","","0","2467"
"29670","3862","526676","3841811","FLORIDA PARISHES BANK","Hammond","LA","70403","9/30/2018","8/22/2022","SA","1300 W. Morris Ave.","FPB FINANCIAL CORP","7","0","0","4","0","Tangipahoa","25220","Hammond, LA","6/16/1922","6/2/1936","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","13231","11283","","0","95","1833","","0","20"
"58564","0","959304","2393274","FLUSHING BANK","Uniondale","NY","11556","9/30/2018","8/22/2022","NM","260e Rxr Plaza","FLUSHING FINANCIAL CORP","19","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","5/1/2007","5/1/2007","7/1/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.flushingbank.com","193336","173192","","0","869","16646","","0","2629"
