cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"58206","0","3424483","5140602","TRINITY BANK","Dothan","AL","36302","12/31/2018","8/22/2022","NM","1479 W. Main St.","TRINITY BCORP INC","3","0","0","4","0","Houston","20020","Dothan, AL","2/24/2006","2/24/2006","11/1/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","217","101","","101","0","0","0","0","101","0","0","0","0","","0","","","6","","47","0","23","24","","63","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1084","967","","967","0","0","0","266","106","0","595","595","0","","0","","","117","","0","0","0","0","","0","0","0","0","0","0","0"
"57543","0","3185896","","TRINITY BANK, N.A.","Fort Worth","TX","76107","12/31/2018","8/22/2022","N","3500 W. Vickery Blvd.","","1","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","5/28/2003","5/28/2003","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.TRINITYBK.COM","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","60","0","","0","0","0","0","0","0","0","0","0","0","","0","","","60","","0","0","0","0","","0","0","0","0","0","0","0"
"35417","0","2871099","3442795","TRISTAR BANK","Dickson","TN","37055","12/31/2018","8/22/2022","NM","719 E. College St.","TRISTAR BANCSHARES INC","5","0","0","4","0","Dickson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/1/2000","1/1/2000","11/19/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.tristar.bank","1307","1093","","1093","0","0","0","0","1019","0","74","0","74","","0","","","0","","214","4","5","205","","0","0","0","0","0","0","0","483","452","","452","0","0","0","0","452","0","0","0","0","","0","","","0","","31","0","10","21","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58457","0","3475083","3475074","TRISTATE CAPITAL BANK","Pittsburgh","PA","15219","12/31/2018","8/22/2022","NM","One Oxford Ctr, 27th Fl.","TRISTATE CAPITAL HOLDINGS INC","2","0","0","4","0","Allegheny","38300","Pittsburgh, PA","1/22/2007","1/22/2007","8/17/2012","Stock","0","0","FDIC","DIF","New York","ATLANTA","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.tscbank.com","976","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","976","0","0","976","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","2237","2000","0","2000","0","0","0","0","2000","0","0","0","0","","0","0","","64","0","173","0","0","173","","0","0","0","0","0","0","0"
"58227","0","3395293","3409994","TRIUMPH BANK","Memphis","TN","38119","12/31/2018","8/22/2022","SM","5699 Poplar Ave.","TRIUMPH BANCSHARES INC","7","0","0","4","0","Shelby","32820","Memphis, TN-MS-AR","6/5/2006","6/5/2006","9/19/2013","Stock","0","0","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","995","824","0","824","0","0","0","0","579","0","245","245","0","","0","0","","169","0","2","0","0","2","","0","0","0","0","0","0","0","248","248","0","248","0","0","0","0","70","178","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","1563","580","0","580","0","0","0","0","321","0","259","259","0","","0","0","","981","0","2","0","2","0","","0","0","0","0","0","0","0"
"1906","0","803256","1127306","TRIUMPH STATE BANK","Trimont","MN","56176","12/31/2018","8/22/2022","NM","519 Main St. E.","TRIMONT BCORP","3","0","0","2","0","Martin","","","10/1/1901","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.triumphbanks.com","447","46","","46","0","0","0","0","46","0","0","0","0","","0","","","0","","46","0","40","6","","355","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","728","249","","249","0","0","0","55","154","0","40","40","0","","0","","","92","","10","0","10","0","","377","0","0","0","0","0","0"
"5598","9810","134437","1080139","TROY BANK & TRUST COMPANY","Troy","AL","36081","12/31/2018","8/22/2022","NM","1000 Hwy. 231 S.","TRUST NO 3 UNDER WILL CHARLES HENDERSON","11","0","0","4","0","Pike","","","1/1/1906","1/1/1934","7/1/2008","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.troybankandtrust.com","3398","2626","0","2626","328","214","114","7","2072","0","219","144","75","","0","0","","324","0","385","0","53","332","","63","0","0","39","0","0","0","399","264","0","264","0","0","0","0","264","0","0","0","0","","0","0","","0","0","69","0","44","25","","66","0","0","66","0","0","0","3517","2477","0","2477","229","229","0","505","1200","0","543","316","227","","0","0","","502","0","201","0","19","182","","337","0","0","337","0","0","0"
"25267","0","862141","2048789","TRUBANK","Indianola","IA","50125","12/31/2018","8/22/2022","NM","1401 N. Jefferson, Orchard P","COMMUNITY BANCSHARES CORP","8","0","0","4","0","Warren","19780","Des Moines-West Des Moines, IA","1/1/1883","7/11/1984","12/1/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","HTTP://WWW.TRUBANK.BANK","566","441","","441","0","0","0","401","40","0","0","0","0","","0","","","118","","7","0","7","0","","0","0","0","0","0","0","0","72","64","","64","0","0","0","0","64","0","0","0","0","","0","","","0","","8","0","8","0","","0","0","0","0","0","0","0","224","0","","0","0","0","0","0","0","0","0","0","0","","0","","","224","","0","0","0","0","","0","0","0","0","0","0","0"
"21883","11947","274829","2227687","TRUPOINT BANK","Grundy","VA","24614","12/31/2018","8/22/2022","SM","20089 Riverside Dr.","MINERS&MERCHANTS BCORP INC","12","0","1","4","0","Buchanan","","","1/2/1975","1/2/1975","12/31/2015","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.trupointbank.com","3028","2575","0","2575","48","0","48","0","1230","1297","0","0","0","","0","0","","336","0","117","0","20","97","","0","0","0","0","0","0","0","262","260","0","260","217","0","217","0","43","0","0","0","0","","0","0","","0","0","2","0","0","2","","0","0","0","0","0","0","0","355","355","0","355","0","0","0","0","355","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"14662","12475","338646","1098161","TRUSTBANK","Olney","IL","62450","12/31/2018","8/22/2022","NM","600 E. Main St.","RICH LAND BCORP INC","6","0","1","2","1","Richland","","","9/13/1912","8/7/1934","7/23/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","https://trustbank.net","329","129","","129","0","0","0","0","129","0","0","0","0","","0","","","0","","78","0","60","18","","24","98","0","17","0","0","0","101","72","","72","0","0","0","0","72","0","0","0","0","","0","","","0","","0","0","0","0","","0","29","0","0","0","0","0","604","551","","551","0","0","0","0","551","0","0","0","0","","0","","","7","","32","0","17","15","","0","14","0","0","0","0","0"
"31945","7635","677176","1048513","TRUSTCO BANK","Glenville","NY","12302","12/31/2018","8/22/2022","SA","1 Sarnowski Dr.","TRUSTCO BANK CORP NY","148","0","1","5","0","Schenectady","10580","Albany-Schenectady-Troy, NY","1/1/1925","10/26/1978","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","www.trustcobank.com","5049","4957","0","4957","0","0","0","0","4759","0","198","198","0","","0","0","","0","0","92","87","0","5","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","24953","24928","0","24928","0","0","0","0","24288","72","568","568","0","","0","0","","6","0","19","16","0","3","","0","0","0","0","0","0","0"
"4988","15770","342634","1079562","TRUSTMARK NATIONAL BANK","Jackson","MS","39201","12/31/2018","8/22/2022","N","248 E. Capitol St.","TRUSTMARK CORP","216","0","1","4","0","Hinds","27140","Jackson, MS","12/19/1889","1/1/1934","4/7/2017","Stock","0","1","OCC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","0","http://www.trustmark.com","41416","37338","0","37338","289","0","289","218","34645","94","2092","1868","224","","0","0","","1646","0","2163","557","348","1258","","269","0","0","1","23573","24424","0","39786","39498","0","39498","87","0","87","0","38433","0","978","262","716","","0","0","","0","0","288","216","8","64","","0","0","0","0","37384","37384","0","61624","27484","0","27484","2218","112","2106","927","14718","0","9621","9100","521","","0","0","","23938","0","205","0","94","111","","9997","0","0","112","0","4012","0"
"28515","1754","539872","3601332","TRUSTTEXAS BANK, SSB","Cuero","TX","77954","12/31/2018","8/22/2022","SB","121 E. Courthouse","TRUSTTEXAS MUTUAL HOLDING CO","6","0","0","8","0","De Witt","","","1/1/1921","10/11/1935","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.trusttexas.bank","715","559","","559","0","0","0","34","525","0","0","0","0","","0","","","87","","15","0","0","15","","54","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3856","3719","","3719","0","0","0","0","269","0","3450","2062","1388","","0","","","137","","0","0","0","0","","0","0","0","0","0","0","0"
"57825","0","3290240","3925065","TRUXTON TRUST COMPANY","Nashville","TN","37205","12/31/2018","8/22/2022","SM","4525 Harding Rd, # 300","TRUXTON CORP","1","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","8/30/2004","8/30/2004","5/5/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.truxtontrust.com","3","3","0","3","0","0","0","0","3","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"17208","14249","186548","","TSB BANK","Lomira","WI","53048","12/31/2018","8/22/2022","NM","695 E. Ave.","","3","0","0","4","0","Dodge","","","4/1/1905","4/20/1953","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.tsbbanking.com","157","157","","157","0","0","0","157","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","111","49","","49","0","0","0","0","49","0","0","0","0","","0","","","62","","0","0","0","0","","0","0","0","0","0","0","0"
"29059","2842","767572","","TUCUMCARI FEDERAL SAVINGS AND LOAN ASSOCIATION","Tucumcari","NM","88401","12/31/2018","8/22/2022","SA","301 S 1st St","","1","0","0","5","0","Quay","","","7/1/1934","11/2/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.tucfed.com","188","188","","188","0","0","0","0","174","14","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","49","49","","49","0","0","0","0","49","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","230","230","","230","0","0","0","0","205","0","25","25","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58586","0","3626184","","TURTLE MOUNTAIN STATE BANK","Belcourt","ND","58316","12/31/2018","8/22/2022","NM","908 Chief Little Shell St.","","1","0","0","4","1","Rolette","","","12/3/2007","12/3/2007","9/14/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.tmstatebank.com","212","10","","10","0","0","0","0","10","0","0","0","0","","0","","","107","","95","0","0","95","","0","0","0","0","0","0","0","554","554","","554","0","0","0","554","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","554","0","685","15","","15","0","0","0","0","15","0","0","0","0","","0","","","446","","0","0","0","0","","224","0","0","224","0","481","0"
"32908","15161","1418255","3591611","TUSTIN COMMUNITY BANK","Tustin","CA","92780","12/31/2018","8/22/2022","NM","13891 Newport Ave, Suites 10","SADDLEBACK BCORP","1","0","0","4","1","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","4/23/1981","2/16/1990","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://tustincmtybank.com","485","14","","14","0","0","0","0","14","0","0","0","0","","0","","","0","","471","0","471","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","38","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","38","0","38","0","","0","0","0","0","0","0","0"
"35261","0","2905761","3289477","TWIN CITY BANK","Longview","WA","98632","12/31/2018","8/22/2022","NM","729 Vandercook Way","TWIN CITY BCORP INC","1","0","0","4","0","Cowlitz","31020","Longview, WA","4/17/2000","4/17/2000","9/28/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.twincitybank.com","270","264","","264","264","0","264","0","0","0","0","0","0","","0","","","6","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","438","0","","0","0","0","0","0","0","0","0","0","0","","0","","","438","","0","0","0","0","","0","0","0","0","0","438","0"
"22993","0","427960","2081722","TWIN RIVER BANK","Lewiston","ID","83501","12/31/2018","8/22/2022","NM","1507 G St.","TWIN RIVER FINANCIAL CORP","4","0","1","4","1","Nez Perce","30300","Lewiston, ID-WA","11/15/1979","11/15/1979","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.twinriver.bank","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","328","328","","328","0","0","0","0","328","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"35426","0","2888789","3395668","TWO RIVER COMMUNITY BANK","Middletown","NJ","7748","12/31/2018","8/22/2022","NM","1250 Hwy. 35, S.","TWO RIVER BCORP","14","0","0","4","0","Monmouth","35620","New York-Newark-Jersey City, NY-NJ-PA","2/28/2000","2/28/2000","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","4802","4702","","4702","3575","2925","650","0","564","0","563","563","0","","0","","","100","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1390","1390","","1390","150","150","0","0","990","0","250","93","157","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"34468","0","335355","2004749","TWO RIVERS BANK","Blair","NE","68008","12/31/2018","8/22/2022","NM","555 S. 19th St.","ARLINGTON ST BANC HOLDING CO","2","0","0","2","1","Washington","36540","Omaha-Council Bluffs, NE-IA","2/3/1997","2/3/1997","11/12/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","410","312","","312","0","0","0","304","8","0","0","0","0","","0","","","47","","33","0","33","0","","18","0","0","18","0","0","0","145","145","","145","0","0","0","0","145","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","95","95","","95","0","0","0","0","95","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58013","0","3320781","1947102","TWO RIVERS BANK & TRUST","Burlington","IA","52601","12/31/2018","8/22/2022","NM","222 N. Main St.","TWO RIVERS FINANCIAL GROUP INC","11","0","0","4","0","Des Moines","","","5/2/2005","5/2/2005","1/26/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.tworivers.bank","2655","2038","","2038","0","0","0","0","2038","0","0","0","0","","0","","","428","","72","0","44","28","","117","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1363","1304","","1304","0","0","0","0","1304","0","0","0","0","","0","","","16","","43","0","17","26","","0","0","0","0","0","0","0"
"57369","0","3146150","","U. S. CENTURY BANK","Doral","FL","33172","12/31/2018","8/22/2022","NM","2301 Nw 87th Ave.","","11","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/28/2002","10/28/2002","5/11/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.uscentury.com","4488","3092","0","3092","0","0","0","0","2975","0","117","117","0","0","0","0","0","1353","0","0","0","0","0","0","43","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","164","164","0","164","0","0","0","0","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"6548","11523","504713","1119794","U.S. BANK NATIONAL ASSOCIATION","Cincinnati","OH","45202","12/31/2018","8/22/2022","N","425 Walnut St.","U S BCORP","3078","1","1","9","0","Hamilton","17140","Cincinnati, OH-KY-IN","7/13/1863","1/1/1934","6/20/2014","Stock","0","1","OCC","DIF","Chicago","WASHINGTON","Columbus","Cleveland","Central","Central","0","0","www.usbank.com","1730943","770400","0","770400","28902","907","27995","1224","701288","3568","35418","22191","13227","0","0","0","4898","251795","3545","600001","324567","191644","83790","0","4809","98116","924","","645","438379","","2259319","1845702","0","1845702","160","160","0","116","1845426","0","0","0","0","0","0","0","0","68773","193","341527","292990","17479","31058","0","0","3317","0","","72","1675061","8056","824798","554232","0","554232","38985","930","38055","4356","441798","10558","58535","44165","14370","0","0","0","4632","177053","0","39909","34","26161","13714","0","6401","34333","8238","","1998","50798","19252"
"1693","0","423636","","UBANK","Jellico","TN","37762","12/31/2018","8/22/2022","NM","1075 5th St.","","1","0","0","4","1","Campbell","28940","Knoxville, TN","1/1/1918","1/1/1934","7/28/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.ubank.bank","1502","988","","988","306","306","0","0","358","0","324","0","324","","0","","","127","","387","0","42","345","","0","0","0","0","0","0","0","210","147","","147","0","0","0","74","73","0","0","0","0","","0","","","0","","63","0","12","51","","0","0","0","0","0","0","0","482","322","","322","0","0","0","0","322","0","0","0","0","","0","","","99","","61","0","2","59","","0","0","0","0","0","0","0"
"57565","0","3212149","4795461","UBS BANK USA","Salt Lake City","UT","84111","12/31/2018","8/22/2022","NM","299 S. Main St, # 2275","UBS GROUP AG","1","0","0","6","0","Salt Lake","41620","Salt Lake City, UT","9/15/2003","9/15/2003","4/13/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.ubs.com/cefs/en/ubs-bank-usa/ubs-bank-usa.html","4843","3547","0","3547","0","0","0","0","3547","0","0","0","0","","0","0","","0","0","1296","1296","0","0","","0","0","0","0","0","0","0","758","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","758","758","0","0","","0","0","0","0","0","0","0","19676","19676","0","19676","0","0","0","0","19676","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"1167","0","85052","3272554","UINTA BANK","Mountain View","WY","82939","12/31/2018","8/22/2022","SM","695 Pkwy. Dr.","UCSB FINANCIAL CORP","2","0","0","4","0","Uinta","","","9/16/1919","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","Kansas City","Western","West","0","1","www.uintabank.com","352","309","","309","0","0","0","0","221","0","88","0","88","","0","","","37","","6","0","0","6","","0","0","0","0","0","0","0","23","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","23","0","0","23","","0","0","0","0","0","0","0","2040","377","","377","0","0","0","0","0","0","377","377","0","","0","","","1663","","0","0","0","0","","0","0","0","0","0","0","0"
"15970","7954","301800","","ULSTER SAVINGS BANK","Kingston","NY","12401","12/31/2018","8/22/2022","SB","180 Schwenk Dr.","","14","0","0","4","0","Ulster","28740","Kingston, NY","4/13/1851","7/1/1943","6/27/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.ulstersavings.com","5477","5239","0","5239","299","282","17","0","3556","150","1234","400","834","","0","0","","104","0","81","0","81","0","","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","7982","7779","0","7779","155","0","155","0","3966","573","3085","1990","1095","","0","0","","76","0","9","0","9","0","","118","0","0","0","0","0","0"
"8867","0","225157","1127276","ULTIMA BANK MINNESOTA","Winger","MN","56592","12/31/2018","8/22/2022","NM","9 W Minnesota Ave","FINANCIAL SERVICES WINGER INC","4","0","0","2","1","Polk","24220","Grand Forks, ND-MN","1/1/1904","1/1/1934","1/14/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.ultimabank.com","1423","322","","322","0","0","0","34","0","0","288","288","0","","0","","","273","","64","0","57","7","","764","0","0","0","0","754","0","18","12","","12","0","0","0","0","0","0","12","12","0","","0","","","1","","5","0","0","5","","0","0","0","0","0","0","0","1876","1152","","1152","0","0","0","1152","0","0","0","0","0","","0","","","0","","5","0","5","0","","719","0","0","86","0","1433","0"
"8273","0","936855","1049828","UMB BANK, NATIONAL ASSOCIATION","Kansas City","MO","64106","12/31/2018","8/22/2022","N","1010 Grand Blvd.","UMB FINANCIAL CORP","105","0","1","4","0","Jackson","28140","Kansas City, MO-KS","8/28/1902","1/1/1934","5/31/2015","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.umb.com","16823","8396","0","8396","0","0","0","431","1010","0","6955","6955","0","","0","0","","5182","0","2205","2006","64","135","","1040","0","0","973","0","0","0","6009","3840","0","3840","0","0","0","0","3750","0","90","90","0","","0","0","","90","0","1932","1931","0","1","","147","0","0","0","0","0","0","43018","15245","0","15245","0","0","0","6269","3583","0","5393","5161","232","","0","0","","25989","0","711","646","65","0","","1073","0","0","724","0","1444","0"
"17266","9866","143662","2747644","UMPQUA BANK","Roseburg","OR","97470","12/31/2018","8/22/2022","NM","445 S.E. Main St.","UMPQUA HOLDINGS CORP","278","0","1","4","0","Douglas","","","11/9/1953","11/9/1953","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","0","www.umpquabank.com","39659","15476","0","15476","0","0","0","449","7047","107","7873","6082","1791","","0","0","","16193","0","3622","0","2507","1115","","318","4050","0","188","0","1264","0","48335","44429","0","44429","0","0","0","0","43487","0","942","548","394","","0","0","","2522","0","586","0","181","405","","0","798","0","0","0","9177","0","50823","23987","0","23987","974","974","0","1334","0","4298","17381","7348","10033","","0","0","","22444","0","0","0","0","0","","634","3758","0","634","0","6091","0"
"7631","11140","249416","1249945","UNB BANK","Mount Carmel","PA","17851","12/31/2018","8/22/2022","NM","Third &oak St.","UNB CORP","2","0","0","5","0","Northumberland","","","1/1/1906","1/1/1934","6/19/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.unb.bank","433","431","","431","0","0","0","0","417","0","14","14","0","","0","","","2","","0","0","0","0","","0","0","0","0","0","0","0","14","0","","0","0","0","0","0","0","0","0","0","0","","0","","","14","","0","0","0","0","","0","0","0","0","0","0","0","65","65","","65","0","0","0","0","65","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58407","0","3487947","4125086","UNIBANK","Lynnwood","WA","98036","12/31/2018","8/22/2022","NM","19315 Hwy. 99","U&I FINANCIAL CORP","4","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","11/1/2006","11/1/2006","12/7/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://www.unibankusa.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","643","643","","643","167","0","167","0","0","0","476","0","476","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"90290","12555","709602","2465519","UNIBANK FOR SAVINGS","Whitinsville","MA","1588","12/31/2018","8/22/2022","SB","49 Church St.","UFS BCORP","14","0","0","6","0","Worcester","49340","Worcester, MA-CT","6/3/1870","9/10/1985","3/5/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.unibank.com","8198","7570","0","7570","0","0","0","0","6325","0","1245","0","1245","","0","0","","57","0","571","0","0","571","","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","7782","7587","0","7587","0","0","0","0","1285","0","6302","6302","0","","0","0","","155","0","40","0","0","40","","0","0","0","0","0","122","0"
