cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"30357","5222","142179","","STREATOR HOME SAVINGS BANK","Streator","IL","61364","6/30/2019","8/22/2022","SB","132 S Monroe St.","","1","0","0","7","0","La Salle","","","1/1/1894","4/8/1949","3/1/2015","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.streatorhome.com","437","423","","423","0","0","0","0","423","0","0","0","0","","0","","","0","","14","0","4","10","","0","0","0","0","0","0","0","25","24","","24","0","0","0","0","24","0","0","0","0","","0","","","0","","1","0","0","1","","0","0","0","0","0","0","0","547","547","","547","0","0","0","0","547","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"4091","11591","278555","1051465","STRIDE BANK, NATIONAL ASSOCIATION","Enid","OK","73701","6/30/2019","8/22/2022","N","324 W. Broadway","CENTRAL SERVICE CORP","11","0","0","2","1","Garfield","21420","Enid, OK","1/1/1913","1/1/1934","2/19/2019","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.stridebank.com","7500","3427","","3427","0","0","0","271","2282","0","874","0","874","","0","","","1090","","352","0","4","348","","2631","0","0","2374","0","0","0","571","167","","167","0","0","0","167","0","0","0","0","0","","0","","","135","","61","0","0","61","","208","0","0","0","0","67","0","10635","4656","","4656","0","0","0","1197","186","0","3273","2236","1037","","0","","","3830","","89","0","0","89","","2060","0","0","2060","0","2127","0"
"4204","11047","521952","1141058","STROUD NATIONAL BANK","Stroud","OK","74079","6/30/2019","8/22/2022","N","300 W. Main","STROUD BCORP INC","3","0","0","8","1","Lincoln","36420","Oklahoma City, OK","3/16/1898","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","1005","550","","550","0","0","0","0","503","0","47","0","47","","0","","","8","","54","0","21","33","","393","0","0","393","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1018","520","","520","0","0","0","0","499","0","21","0","21","","0","","","477","","21","0","11","10","","0","0","0","0","0","0","0"
"59112","0","5205819","","STUDIO BANK","Nashville","TN","37203","6/30/2019","8/22/2022","NM","124 12th Ave. S. Suite 400","","1","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","6/14/2018","6/14/2018","6/28/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.studiobank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"28788","2365","391977","","STURDY SAVINGS BANK","Stone Harbor","NJ","8247","6/30/2019","8/22/2022","SB","9417 3rd Ave","","14","0","0","4","0","Cape May","36140","Ocean City, NJ","1/1/1922","4/22/1943","11/20/2018","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.sturdyonline.com","193","136","","136","0","0","0","0","136","0","0","0","0","","0","","","0","","57","0","0","57","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","6330","4837","","4837","1622","0","1622","0","837","0","2378","2225","153","","0","","","0","","0","0","0","0","","1493","0","0","1493","0","0","0"
"28593","1910","366078","3051571","STURGIS BANK & TRUST COMPANY","Sturgis","MI","49091","6/30/2019","8/22/2022","SB","113-125 E Chicago","STURGIS BCORP INC","11","0","0","4","0","Saint Joseph","","","1/1/1905","3/20/1950","4/6/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.sturgis.bank","846","846","","846","0","0","0","0","719","0","127","127","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","794","470","","470","0","0","0","0","297","0","173","173","0","","0","","","313","","11","0","11","0","","0","0","0","0","0","0","0"
"10127","0","179148","1205044","SUCCESS BANK","Bloomfield","IA","52537","6/30/2019","8/22/2022","NM","109 N. Madison St.","GARRETT BANCSHARES LTD","3","0","0","2","1","Davis","","","1/1/1900","1/1/1934","1/2/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.success.bank","3096","1299","","1299","0","0","0","562","662","0","75","75","0","","0","","","910","","50","4","46","0","","837","0","0","837","0","500","0","187","98","","98","0","0","0","95","0","0","3","3","0","","0","","","6","","47","23","24","0","","36","0","0","36","0","0","0","595","492","","492","0","0","0","89","403","0","0","0","0","","0","","","0","","15","0","15","0","","88","0","0","88","0","0","0"
"18028","7444","92706","4191399","SUGAR RIVER BANK","Newport","NH","3773","6/30/2019","8/22/2022","SB","10 N. Main St.","SUGAR RIVER BCORP MHC","6","0","0","5","0","Sullivan","","","1/1/1895","7/2/1959","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.sugarriverbank.com","1197","1130","","1130","0","0","0","0","928","202","0","0","0","","0","","","0","","67","0","0","67","","0","0","0","0","0","0","0","136","106","","106","0","0","0","0","0","0","106","0","106","","0","","","0","","30","0","0","30","","0","0","0","0","0","0","0","1150","744","","744","0","0","0","0","511","0","233","0","233","","0","","","406","","0","0","0","0","","0","0","0","0","0","0","0"
"27054","0","925411","4224297","SUMITOMO MITSUI TRUST BANK (U.S.A.) LIMITED","Hoboken","NJ","7030","6/30/2019","8/22/2022","NM","111 River St.","SUMITOMO MITSUI TR HOLDINGS","1","1","0","9","0","Hudson","35620","New York-Newark-Jersey City, NY-NJ-PA","9/21/1987","9/21/1987","4/26/2019","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"23864","0","351560","1029295","SUMMIT BANK","Oakland","CA","94611","6/30/2019","8/22/2022","NM","2969 Broadway","SUMMIT BANCSHARES INC","3","0","0","4","0","Alameda","41860","San Francisco-Oakland-Hayward, CA","7/1/1982","7/1/1982","10/24/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.summitbanking.com","376","0","","0","0","0","0","0","0","0","0","0","0","","0","","","376","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1146","0","","0","0","0","0","0","0","0","0","0","0","","0","","","1146","","0","0","0","0","","0","0","0","0","0","0","0"
"57706","0","3243282","","SUMMIT BANK","Eugene","OR","97401","6/30/2019","8/22/2022","NM","96 E. Broadway","","2","0","0","4","0","Lane","21660","Eugene, OR","2/23/2004","2/23/2004","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","https://sbko.bank","1315","0","","0","0","0","0","0","0","0","0","0","0","","0","","","1315","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","839","0","","0","0","0","0","0","0","0","0","0","0","","0","","","839","","0","0","0","0","","0","0","0","0","0","0","0"
"1627","13108","3386983","","SUMMIT BANK OF KANSAS CITY","Lees Summit","MO","64086","6/30/2019","8/22/2022","NM","1650 N.E. Grand","","2","0","0","4","0","Jackson","28140","Kansas City, MO-KS","7/22/1902","1/1/1934","2/21/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","264","0","","0","0","0","0","0","0","0","0","0","0","","0","","","264","","0","0","0","0","","0","0","0","0","0","264","0"
"58786","0","3696936","3696945","SUMMIT BANK, NATIONAL ASSOCIATION","Panama City","FL","32405","6/30/2019","8/22/2022","N","11 W 23rd St. Suite A","SUMMIT FINL ENTERPRISES INC","4","0","0","4","0","Bay","37460","Panama City, FL","4/8/2008","4/8/2008","10/22/2018","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1187","0","","0","0","0","0","0","0","0","0","0","0","","0","","","1187","","0","0","0","0","","0","0","0","0","0","0","0"
"34102","15864","2372774","1247679","SUMMIT COMMUNITY BANK, INC","Moorefield","WV","26836","6/30/2019","8/22/2022","NM","310 N. Main St.","SUMMIT FINANCIAL GROUP INC","35","0","1","4","0","Hardy","","","12/11/1995","12/11/1995","1/1/2019","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://mysummit.com","8242","7623","0","7623","235","0","235","0","5670","379","1339","520","819","","0","0","","375","0","244","9","140","95","","0","0","0","0","0","0","0","208","140","0","140","0","0","0","0","140","0","0","0","0","","0","0","","0","0","68","37","31","0","","0","0","0","0","0","0","0","13267","12127","0","12127","66","0","66","153","5517","40","6351","4624","1727","","0","0","","923","0","92","0","66","26","","125","0","0","25","0","0","0"
"25054","0","78559","3402511","SUMMIT NATIONAL BANK","Hulett","WY","82720","6/30/2019","8/22/2022","N","133 Main St.","HULETT BCORP","3","0","1","2","0","Crook","","","2/28/1984","2/28/1984","8/28/2009","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","http://www.summitnb.com","396","14","","14","0","0","0","14","0","0","0","0","0","","0","","","113","","38","0","38","0","","231","0","0","231","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1398","1179","","1179","0","0","0","0","145","0","1034","133","901","","0","","","188","","0","0","0","0","","31","0","0","31","0","0","0"
"32203","7992","561574","","SUMMIT STATE BANK","Santa Rosa","CA","95403","6/30/2019","8/22/2022","NM","500 Bicentennial Way","","5","0","0","4","0","Sonoma","42220","Santa Rosa, CA","1/1/1982","3/13/1984","7/26/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.summitstatebank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","715","715","","715","0","0","0","0","271","102","342","170","172","","0","","","0","","0","0","0","0","","0","0","0","0","0","172","0"
"57954","0","3343146","","SUMNER BANK & TRUST","Gallatin","TN","37066","6/30/2019","8/22/2022","NM","780 Browns Ln.","","3","0","0","4","0","Sumner","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","4/4/2005","4/4/2005","1/31/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","https://www.sumnerbankandtrust.com","104","87","","87","0","0","0","0","87","0","0","0","0","","0","","","16","","1","0","0","1","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","92","90","","90","0","0","0","0","90","0","0","0","0","","0","","","0","","2","0","2","0","","0","0","0","0","0","0","0"
"58728","0","3750650","","SUNCREST BANK","Visalia","CA","93291","6/30/2019","8/22/2022","NM","501 W. Main St.","","8","0","0","2","0","Tulare","47300","Visalia-Porterville, CA","5/19/2008","5/19/2008","5/21/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","","1641","1641","0","1641","0","0","0","1252","96","0","293","293","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","7290","3257","0","3257","124","0","124","2393","580","0","160","0","160","","0","0","","3270","0","0","0","0","0","","763","0","0","763","0","0","0"
"1169","0","94755","3157008","SUNDANCE STATE BANK","Sundance","WY","82729","6/30/2019","8/22/2022","SM","123 N. 2nd St.","SUNDANCE STB PROFIT SHARING&EMPLOYEE STK OWNERSHIP PLAN&TR","1","0","0","2","0","Crook","","","1/1/1895","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.sundancestate.bank","2250","248","","248","119","119","0","64","0","0","65","0","65","","0","","","1745","","136","22","95","19","","121","0","0","121","0","0","0","14","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","14","14","0","0","","0","0","0","0","0","0","0","3103","1026","","1026","23","0","23","449","0","0","554","0","554","","0","","","1947","","6","0","6","0","","124","0","0","124","0","0","0"
"18780","0","412667","1104389","SUNDOWN STATE BANK","Sundown","TX","79372","6/30/2019","8/22/2022","NM","501 S. Slaughter Ave.","SUNDOWN BANKSHARES INC","5","0","0","2","0","Hockley","","","5/21/1963","5/21/1963","6/19/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.sundownsb.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"4767","9366","474759","1066713","SUNFLOWER BANK, NATIONAL ASSOCIATION","Denver","CO","80202","6/30/2019","8/22/2022","N","1400 16th St.","FIRSTSUN CAPITAL BCORP","59","0","1","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","5/24/1892","1/1/1934","6/19/2017","Stock","0","1","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","www.sunflowerbank.com","2305","630","0","630","0","0","0","0","255","0","375","375","0","","0","0","","1575","0","100","0","1","99","","0","0","0","0","0","0","0","213","213","0","213","0","0","0","0","213","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","192","0","0","26899","17943","0","17943","0","0","0","931","6136","0","10876","10088","788","","0","0","","8921","0","35","0","0","35","","0","0","0","0","0","0","0"
"16825","11665","100236","1143566","SUNMARK COMMUNITY BANK","Hawkinsville","GA","31036","6/30/2019","8/22/2022","NM","140 Commerce St.","SUNMARK BANCSHARES INC","6","0","0","4","1","Pulaski","","","8/27/1949","8/27/1949","6/7/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","https://www.sunmarkbank.com","504","408","","408","0","0","0","19","372","0","17","0","17","","0","","","81","","15","0","7","8","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","2258","2040","","2040","343","325","18","0","1126","0","571","376","195","","0","","","96","","122","0","108","14","","0","0","0","0","0","0","0"
"28805","2397","516873","4495220","SUNNYSIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF IRVINGTON","Irvington","NY","10533","6/30/2019","8/22/2022","SA","56 Main St","SUNNYSIDE BCORP INC","1","0","0","5","0","Westchester","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1929","12/22/1934","7/15/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.sunnysidefederal.com","593","486","","486","0","0","0","0","252","0","234","0","234","","0","","","0","","107","0","0","107","","0","0","0","0","0","0","0","64","9","","9","0","0","0","0","9","0","0","0","0","","0","","","0","","55","0","0","55","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58029","0","3370133","5114368","SUNRISE BANK","Cocoa Beach","FL","32931","6/30/2019","8/22/2022","SM","5604 N. Atlantic Ave.","SUNRISE BANCSHARES INC","3","0","0","4","1","Brevard","37340","Palm Bay-Melbourne-Titusville, FL","8/1/2005","8/1/2005","7/1/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.Sunrise.Bank","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"15847","0","354253","1134724","SUNRISE BANK DAKOTA","Onida","SD","57564","6/30/2019","8/22/2022","NM","201 S. Main St.","ADINO CO THE","1","0","0","2","1","Sully","","","1/1/1925","9/8/1941","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.mysunrisebank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","157","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","157","0","0","157","0","0","0","7461","2731","","2731","0","0","0","2731","0","0","0","0","0","","0","","","35","","0","0","0","0","","4695","0","0","4695","0","4187","0"
"18561","0","860053","1139103","SUNRISE BANKS, NATIONAL ASSOCIATION","Saint Paul","MN","55103","6/30/2019","8/22/2022","N","200 University Ave. W.","UNIVERSITY FINL GBC DBA SUNRISE BANKS","7","0","1","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","7/17/1962","7/17/1962","4/1/2013","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.sunrisebanks.com","1870","216","0","216","0","0","0","0","0","0","216","0","216","","0","0","","1545","0","109","0","0","109","","0","0","0","0","0","250","0","333","333","0","333","0","0","0","0","0","0","333","333","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","1703","977","0","977","0","0","0","0","366","0","611","611","0","","0","0","","682","0","44","0","36","8","","0","0","0","0","0","69","0"
"35043","0","2756767","2756776","SUNSET BANK & SAVINGS","Waukesha","WI","53189","6/30/2019","8/22/2022","SB","521 W. Sunset Dr.","WAUKESHA BANKSHARES INC","2","0","0","4","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","8/16/1999","8/16/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","","17","17","","17","0","0","0","0","17","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","775","421","","421","0","0","0","0","232","0","189","189","0","","0","","","354","","0","0","0","0","","0","0","0","0","0","0","0"
"18600","14084","477639","3255100","SUNSOUTH BANK","Dothan","AL","36301","6/30/2019","8/22/2022","NM","108 Jamestown Blvd.","SUNSOUTH BANCSHARES INC","2","0","0","4","0","Houston","20020","Dothan, AL","11/26/1954","11/26/1954","6/3/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.sunsouthbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","252","161","","161","0","0","0","0","151","0","10","0","10","","0","","","91","","0","0","0","0","","0","0","0","0","0","0","0"
"34643","0","2791085","","SUNSTATE BANK","Miami","FL","33176","6/30/2019","8/22/2022","NM","14095 S. Dixie Hwy.","","3","0","0","8","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","3/15/1999","3/15/1999","8/31/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","https://www.sunstatefl.com","2164","2153","","2153","0","0","0","0","2153","0","0","0","0","","0","","","9","","2","0","2","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","427","427","","427","0","0","0","0","359","0","68","0","68","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"867","0","675332","1131787","SUNTRUST BANK","Atlanta","GA","30308","6/30/2019","8/22/2022","SM","303 Peachtreet St, N.E.","SUNTRUST BANKS INC","1159","1","1","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","9/21/1891","1/1/1934","5/31/2017","Stock","0","1","FED","DIF","Atlanta","WASHINGTON","Atlanta","Atlanta","Southern","Southeast","0","0","","928650","161134","7","161134","3961","100","3861","688","147841","0","8644","5632","3012","0","0","0","0","27547","399","725706","17476","92671","615559","0","8942","4170","1151","","6305","602356","","1477821","302172","0","302172","0","0","0","0","299242","0","2930","2855","75","0","0","0","0","8385","38","1164981","18198","50","1146733","0","31","2252","0","","1634","1432569","0","535661","311266","0","311266","12308","2969","9339","0","259340","172","39446","38574","872","0","0","0","0","158590","0","14575","0","4529","10046","0","4142","47088","0","","0","31967","0"
"20164","14780","140362","2453084","SUNWEST BANK","Irvine","CA","92614","6/30/2019","8/22/2022","NM","2050 Main St","H BCORP LLC","11","0","1","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","4/9/1970","4/9/1970","8/29/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.sunwestbank.com","9145","6227","0","6227","0","0","0","0","1420","0","4807","56","4751","","0","0","","2918","0","0","0","0","0","","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","150","0","0","0","0","0","","0","0","0","0","0","0","0","8667","7653","0","7653","0","0","0","0","138","1565","5950","5950","0","","0","0","","1014","0","0","0","0","0","","0","0","0","0","0","74","0"
"5058","14240","245557","1495854","SUPERIOR NATIONAL BANK & TRUST COMPANY","Hancock","MI","49930","6/30/2019","8/22/2022","N","235 Quincy St.","KEWEENAW FINANCIAL CORP","10","0","0","8","0","Houghton","","","3/6/1890","1/1/1934","4/22/2013","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://www.snb-t.com","2320","2117","","2117","69","58","11","0","1818","0","230","230","0","","0","","","31","","169","0","60","109","","3","0","0","0","0","0","0","20","20","","20","0","0","0","0","20","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1414","1299","","1299","0","0","0","0","894","0","405","244","161","","0","","","36","","51","0","36","15","","28","0","0","0","0","139","0"
"28790","2368","575375","","SUPERIOR SAVINGS BANK","Superior","WI","54880","6/30/2019","8/22/2022","SB","1130 Tower Ave.","","1","0","0","8","0","Douglas","20260","Duluth, MN-WI","1/1/1924","9/18/1951","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.ss-bank.com","1104","933","","933","0","0","0","0","620","0","313","221","92","","0","","","141","","30","0","0","30","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","324","324","","324","25","0","25","0","299","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"33026","0","374774","","SURETY BANK","Deland","FL","32720","6/30/2019","8/22/2022","NM","990 N. Woodland Blvd.","","4","0","0","4","1","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","1/1/1926","7/17/1990","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.mysuretybank.com","151","51","","51","0","0","0","0","24","0","27","0","27","","0","","","100","","0","0","0","0","","0","0","0","0","0","0","0","202","202","","202","202","0","202","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","137","137","","137","54","0","54","0","83","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"34209","0","2483120","3163867","SURREY BANK & TRUST","Mount Airy","NC","27030","6/30/2019","8/22/2022","NM","145 N. Renfro St.","SURREY BCORP","7","0","1","4","0","Surry","","","7/22/1996","7/22/1996","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.surreybank.com","835","582","","582","45","0","45","35","270","0","232","232","0","","0","","","250","","3","0","0","3","","0","0","0","0","0","49","0","20","0","","0","0","0","0","0","0","0","0","0","0","","0","","","20","","0","0","0","0","","0","0","0","0","0","0","0","4450","3485","","3485","0","0","0","0","217","0","3268","3268","0","","0","","","965","","0","0","0","0","","0","0","0","0","0","3115","0"
"8421","10277","556011","1985216","SUSQUEHANNA COMMUNITY BANK","West Milton","PA","17886","6/30/2019","8/22/2022","NM","940 High St.","SUSQUEHANNA CMTY FINANCIAL INC","6","0","0","8","0","Union","","","1/1/1920","1/1/1934","7/1/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.scb.bank","3102","1775","","1775","0","0","0","250","378","0","1147","1147","0","","0","","","1015","","215","0","0","215","","97","0","0","97","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","713","349","","349","0","0","0","0","349","0","0","0","0","","0","","","226","","138","0","0","138","","0","0","0","0","0","0","0"
